0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000021e-02,1.056058651671055504e+00
2.000000000000000042e-02,1.028231404179221764e+00
2.999999999999999889e-02,9.222641808765904559e-01
4.000000000000000083e-02,7.440184110108085669e-01
5.000000000000000278e-02,4.999408984811916090e-01
5.999999999999999778e-02,1.974280907031957244e-01
7.000000000000000666e-02,-1.549163968044914019e-01
8.000000000000000167e-02,-5.471360486541234636e-01
8.999999999999999667e-02,-9.678929303079306656e-01
1.000000000000000056e-01,-1.404561201494859413e+00
1.100000000000000006e-01,-1.843444439606650054e+00
1.199999999999999956e-01,-2.270114042814953770e+00
1.300000000000000044e-01,-2.669859967303370052e+00
1.400000000000000133e-01,-3.028237854316325084e+00
1.499999999999999944e-01,-3.331689042179385662e+00
1.600000000000000033e-01,-3.568202020594726243e+00
1.700000000000000122e-01,-3.727977299149821011e+00
1.799999999999999933e-01,-3.804051715391523647e+00
1.900000000000000022e-01,-3.792835423855002386e+00
2.000000000000000111e-01,-3.694514488829130805e+00
2.099999999999999922e-01,-3.513275256135755420e+00
2.200000000000000011e-01,-3.257314032565739481e+00
2.300000000000000100e-01,-2.938606791394610340e+00
2.399999999999999911e-01,-2.572428642568499235e+00
2.500000000000000000e-01,-2.176630324744404543e+00
2.600000000000000089e-01,-1.770699031314837413e+00
2.700000000000000178e-01,-1.374650613271495070e+00
2.800000000000000266e-01,-1.007818911455176325e+00
2.899999999999999800e-01,-6.876232087713135543e-01
2.999999999999999889e-01,-4.284050428796653542e-01
3.099999999999999978e-01,-2.404286336402844393e-01
3.200000000000000067e-01,-1.291345929104330825e-01
3.300000000000000155e-01,-9.472302458489743893e-02
3.400000000000000244e-01,-1.321200617125676546e-01
3.499999999999999778e-01,-2.313531117498921763e-01
3.599999999999999867e-01,-3.783252151818584652e-01
3.699999999999999956e-01,-5.559422811593344171e-01
3.800000000000000044e-01,-7.455113168145518499e-01
3.900000000000000133e-01,-9.282968469419660140e-01
4.000000000000000222e-01,-1.087100705169311343e+00
4.099999999999999756e-01,-1.207720075846906660e+00
4.199999999999999845e-01,-1.280142583204113116e+00
4.299999999999999933e-01,-1.299356064240015707e+00
4.400000000000000022e-01,-1.265683847027344378e+00
4.500000000000000111e-01,-1.184601253113096275e+00
4.600000000000000200e-01,-1.066041678094508560e+00
4.699999999999999734e-01,-9.232555169976501830e-01
4.799999999999999822e-01,-7.713360712111805295e-01
4.899999999999999911e-01,-6.255672199000527067e-01
5.000000000000000000e-01,-4.997724849515706169e-01
5.100000000000000089e-01,-4.048500020714533854e-01
5.200000000000000178e-01,-3.476610417196102087e-01
5.300000000000000266e-01,-3.304017377803660227e-01
5.400000000000000355e-01,-3.505323743406728032e-01
5.500000000000000444e-01,-4.012717581647441412e-01
5.600000000000000533e-01,-4.725942043071815757e-01
5.699999999999999512e-01,-5.526023958151661253e-01
5.799999999999999600e-01,-6.290996466275468046e-01
5.899999999999999689e-01,-6.911574622290752590e-01
5.999999999999999778e-01,-7.304733455950415122e-01
6.099999999999999867e-01,-7.423408053232494197e-01
6.199999999999999956e-01,-7.261057491405067399e-01
6.300000000000000044e-01,-6.850543860478178759e-01
6.400000000000000133e-01,-6.257577016643307566e-01
6.500000000000000222e-01,-5.569751539971069532e-01
6.600000000000000311e-01,-4.882838185227988959e-01
6.700000000000000400e-01,-4.286388482498085239e-01
6.800000000000000488e-01,-3.850801218129842329e-01
6.899999999999999467e-01,-3.617762360601511351e-01
6.999999999999999556e-01,-3.595435758046642283e-01
7.099999999999999645e-01,-3.759028073475420562e-01
7.199999999999999734e-01,-4.056496769240574563e-01
7.299999999999999822e-01,-4.418350353257300411e-01
7.399999999999999911e-01,-4.769841818054089688e-01
7.500000000000000000e-01,-5.043489286984346176e-01
7.600000000000000089e-01,-5.189837688531931947e-01
7.700000000000000178e-01,-5.184708781804082678e-01
7.800000000000000266e-01,-5.031819343333823191e-01
7.900000000000000355e-01,-4.760470743205840738e-01
8.000000000000000444e-01,-4.418882275435578322e-01
8.100000000000000533e-01,-4.064500218917239116e-01
8.199999999999999512e-01,-3.753126010790681644e-01
8.299999999999999600e-01,-3.528878070308096304e-01
8.399999999999999689e-01,-3.416797352166214274e-01
8.499999999999999778e-01,-3.419368422321323320e-01
8.599999999999999867e-01,-3.517456827873216563e-01
8.699999999999999956e-01,-3.675308914093218249e-01
8.800000000000000044e-01,-3.848488314952134282e-01
8.900000000000000133e-01,-3.993084662726114065e-01
9.000000000000000222e-01,-4.074329089468878839e-01
9.100000000000000311e-01,-4.072928708234865858e-01
9.200000000000000400e-01,-3.987943925011958601e-01
9.300000000000000488e-01,-3.835774784320060693e-01
9.399999999999999467e-01,-3.645637316853250764e-01
9.499999999999999556e-01,-3.452627868334754435e-01
9.599999999999999645e-01,-3.289940647337016300e-01
9.699999999999999734e-01,-3.181929370042525518e-01
9.799999999999999822e-01,-3.139460599943575958e-01
9.899999999999999911e-01,-3.158457021948239962e-01
1.000000000000000000e+00,-3.221796984070758874e-01
